1	arise [ə`raɪz]	arose [ə`roʊz]	arisen [ə`rɪzn]	возникать, появляться
2	awake [ə`waɪk]	awoke [ə`woʊk]	awoken [ə`woʊkn]	будить, просыпаться
3	be [bi:]	was/were [wɒz]/[wɜ:]	been [bi:n]	быть, находиться
4	bear [bɛə]	bore [bɔ:]	borne [bɔ:n]	носить, выносить
5	beat [bi:t]	beat [bi:t]	beaten [bi:tn]	бить
6	become [bɪ`kʌm]	became [bɪ`keɪm]	become [bɪ`kʌm]	становиться
7	begin [bɪ`gɪn]	began [bɪ`gæn]	begun [bɪ`gʌn]	начинать(ся)
8	bend [bend]	bent [bent]	bent [bent]	гнуть(ся)
9	bet [bet]	bet [bet]	bet [bet]	держать пари
10	bid [bɪd]	bid/bade [bɪd/beɪd]	bidden [bɪdn]	велеть, просить
11	bid [bɪd]	bid [bɪd]	bid [bɪd]	предлагать
12	bind [baɪnd]	bound [baʊnd]	bound [baʊnd]	связывать
13	bit [bɪt]	bit [bɪt]	bitten [bɪtn]	кусать
14	bleed [bli:d]	bled [bled]	bled [bled]	кровоточить
15	blow [bloʊ]	blew [blu:]	blown [blu:]	дуть
16	break [breɪk]	broke [broʊk]	broken [broʊkən]	ломать
17	breed [bri:d]	bred [bred]	bred [bred]	разводить
18	bring [brɪŋ]	brought [brɔ:t]	brought [brɔ:t]	принести
19	build [bɪld]	built [bɪlt]	built [bɪlt]	строить
20	burn [bɜ:n]	burned/burnt [bɜ:nd/bɜ:nd]	burned/burnt [bɜ:nd/bɜ:nd]	жечь, гореть
21	burst [bɜ:st]	burst [bɜ:st]	burst [bɜ:st]	взорваться
22	bust [bʌst]	busted/bust [bʌstɪd/bʌst]	busted/bust [bʌstɪd/bʌst]	разорить(ся)
23	buy [baɪ]	bought [bɔ:t]	bought [bɔ:t]	купить
25	cast [kɑ:st]	cast [kɑ:st]	cast [kɑ:st]	бросать, кидать
26	catch [kætʃ]	caught [kɔ:t]	caught [kɔ:t]	ловить
27	choose [tʃu:z]	chose [tʃoʊz]	chosen [tʃoʊzn]	выбирать
28	cleave [kli:v]	cleft [klieft]	cleft [klieft]	рассечь
29	cling [klɪŋ]	clung [klʌŋ]	clung [klʌŋ]	цеплять(ся)
30	clothe [kloʊð]	clothed/clad [kloʊðd/klæd]	clothed/clad [kloʊðd/klæd]	одеть
31	come [kʌm]	came [keɪm]	come [keɪm]	приходить
32	cost [kɒst]	cost [kɒst]	cost [kɒst]	стоить
33	creep [kri:p]	crept [krept]	crept [krept]	ползать
34	cut [kʌt]	cut [kʌt]	cut [kʌt]	резать
35	deal [di:l]	dealt [delt]	dealt [delt]	торговать
36	dig [dɪg]	dug [dʌg]	dug [dʌg]	копать
37	dive [daɪv]	dove/dived [doʊv/daɪvd]	dived [daɪvd]	нырять, погружаться
38	do [du:]	did [dɪd]	done [dʌn]	делать
39	draw [drɔ:]	drew [dru:]	drawn [drɔ:n]	рисовать, тащить
40	dream [dri:m]	dreamed/dreamt [dri:md/dremt]	dreamed/dreamt [dri:md/dremt]	видеть сны, мечтать
41	drink [drɪnk]	drank [drænk]	drunk [drʌnk]	пить
42	drive [draɪv]	drove [droʊv]	driven [drɪvn]	водить, гнать
43	dwell [dwel]	dwelt/dwelled [dwelt/dweld]	dwelt/dwelled [dwelt/dweld]	обитать
44	eat [i:t]	ate [et]	eaten [i:tn]	кушать, есть
45	fall [fɔ:l]	fell [fel]	fallen [fɔ:lən]	падать
46	feed [fi:d]	fed [fed]	fed [fed]	кормить(ся)
47	feel [fi:l]	felt [felt]	felt [felt]	чувствовать
48	fight [faɪt]	fought [fɔ:t]	fought [fɔ:t]	бороться
49	find [faɪnd]	found [faʊnd]	found [faʊnd]	находить
50	flee [fli:]	fled [fled]	fled [fled]	бежать, спасаться
51	fling [flɪŋ]	flung [flʌŋ]	flung [flʌŋ]	швырять
52	fly [flaɪ]	flew [flu:]	flown [floʊn]	летать
53	forbid [fə`bɪd]	forbade [fə`beɪd]	for`bidden [fəbɪdn]	запретить
54	forget [fə`get]	forgot [fə`gɒt]	forgotten [fə`gɒtn]	забыть
55	forgive [fə`gɪv]	forgave [fə`geɪv]	for`given [fəgɪvn]	простить
56	forsake [fə`seɪk]	forsook [fə`sʊk]	forsaken [fə`seɪkn]	покидать
57	freeze [fri:z]	froze [froʊz]	frozen [froʊzn]	замерзать
58	get [get]	got [gɒt]	gotten/got [gɒtn/gɒt]	получать, становиться
59	gild [gɪld]	gilt [gɪlt]	gilt [gɪlt]	позолотить
60	give [gɪv]	gave [geɪv]	given [gɪvn]	давать
61	go [goʊ]	went [went]	gone [gɒ]	идти, ехать
62	grind [graɪnd]	ground [graʊnd]	ground [graʊnd]	точить, молоть
63	grow [groʊ]	grew [gru:]	grown [groʊn]	расти, выращивать
64	hang [hæŋ]	hung [hʌŋ]	hung [hʌŋ]	висеть, повесить
65	have [hæv]	had [hæd]	had [hæd]	иметь
66	hear [hɪə]	heard [hɜ:d]	heard [hɜ:d]	слышать
67	hew [hju:]	hewed [hju:d]	hewn [hju:n]	рубить, тесать
68	hide [haɪd]	hid [hɪd]	hidden [hɪdn]	прятать(ся)
69	hit [hɪt]	hit [hɪt]	hit [hɪt]	ударить
70	hold [hoʊld]	held [held]	held [held]	держать, проводить
71	hurt [hɜ:t]	hurt [hɜ:t]	hurt [hɜ:t]	ранить, обижать
72	keep [ki:p]	kept [kept]	kept [kept]	держать
73	kneel [ni:l]	knelt [nelt]	knelt [nelt]	становиться на колени
74	knit [nɪt]	knit [nɪt]	knit [nɪt]	вязать
75	know [noʊ]	knew [nju:]	known [noʊn]	знать
76	lay [leɪ]	laid [leɪd]	laid [leɪd]	класть
77	lead [li:d]	led [led]	led [led]	вести
78	lean [li:nd]	leant [lent]	leant [lent]	опираться
79	leap [li:p]	leapt [lept]	leapt [lept]	прыгать
80	learn [lɜ:n]	learned/learnt [lɜ:nd/lɜ:nt]	learnt [lɜ:nt]	учить(ся)
81	leave [li:v]	left [left]	left [left]	оставлять, уезжать
82	lend [lend]	lent [lent]	lent [lent]	давать взаймы
83	let [let]	let [let]	let [let]	позволять
84	lie [laɪ]	lay [leɪ]	lain [leɪn]	лежать
85	lose [lu:z]	lost [lɒst]	lost [lɒst]	терять
86	light [laɪt]	lit/lighted [lɪt/laɪtɪd]	lit/lighted [lɪt/laɪtɪd]	зажигать, освещать
87	make [meɪk]	made [meɪd]	made [meɪd]	делать, создавать
88	mean [mi:n]	meant [ment]	meant [ment]	значить, подразумевать
89	meet [mi:t]	met [met]	met [met]	встретить
90	mow [moʊ]	mowed [moʊd]	mown [moʊn]	косить
91	pay [peɪ]	paid [peɪd]	paid [peɪd]	платить
92	plead [pli:d]	pleaded/pled [pli:dɪd/pled]	pleaded/pled [pli:dɪd/pled]	заявлять
93	prove [pru:v]	proved [pru:vd]	proven/proved [pru:vən/pru:vd]	доказывать
94	put [pʊt]	put [pʊt]	put [pʊt]	класть
95	read [ri:d]	read [red]	read [red]	читать
96	rid [rɪd]	rid [rɪd]	rid [rɪd]	избавлять
97	ride [raɪd]	rode [roʊd]	ridden [rɪdn]	ездить верхом
98	ring [rɪŋ]	rang [ræŋ]	rung [rʌŋ]	звонить
99	rise [raɪz]	rose [roʊz]	risen [rɪzn]	подниматься
100	run [rʌn]	ran [ræn]	run [rʌn]	бежать
101	saw [sɔ:]	sawed [sɔ:d]	sawed/sawn [sɔ:d/sɔ:n]	пилить
102	say [seɪ]	said [sed]	said [sed]	сказать
103	see [si:]	saw [sɔ:]	seen [si:n]	видеть
104	seek [si:k]	sought [sɔ:t]	sought [sɔ:t]	искать
105	sell [sel]	sold [soʊld]	sold [soʊld]	продавать
106	send [send]	sent [sent]	sent [sent]	послать
107	set [set]	set [set]	set [set]	ставить
108	sew [soʊ]	sewed [soʊd]	sewn [soʊn]	шить
109	shake [ʃeɪk]	shook [ʃʊk]	shaken [ʃeɪkən]	трясти
110	shave [ʃeɪv]	shaved [ʃeɪvd]	shaved/shaven [ʃeɪvd/ʃeɪvən]	брить(ся)
111	shear [ʃɪə]	sheared [ʃɪəd]	sheared/shorn [ʃɪəd/ʃɔ:n]	стричь
112	shed [ʃed]	shed [ʃed]	shed [ʃed]	проливать (слёзы)
113	shine [ʃaɪn]	shone [ʃoʊn]	shone [ʃoʊn]	светить, сиять
114	shoe [ʃu:]	shod [ʃɒd]	shod [ʃɒd]	обувать, подковывать
115	shoot [ʃu:t]	shot [ʃɒt]	shot [ʃɒt]	стрелять
116	show [ʃoʊ]	showed [ʃoʊd]	shown [ʃoʊn]	показывать
117	shrink [ʃrɪŋk]	shrank [ʃræŋk]	shrunk [ʃrʌŋk]	сжиматься
118	shut [ʃʌt]	shut [ʃʌt]	shut [ʃʌt]	закрывать
119	sing [sɪŋ]	sang [sæŋ]	sung [sʌŋ]	петь
120	sink [sɪŋk]	sank [sæŋk]	sunk [sʌŋk]	погружаться, тонуть
121	sit [sɪt]	sat [sæt]	sat [sæt]	сидеть
122	slay [sleɪ]	slew/slayed [slu:/sleɪd]	slain/slayed [sleɪn/sleɪd]	убивать
123	sleep [sli:p]	slept [slept]	slept [slept]	спать
124	slide [slaɪd]	slid [slɪd]	slid [slɪd]	скользить
125	sling [slɪŋ]	slung [slʌŋ]	slung [slʌŋ]	метать
126	slink [slɪŋk]	slinked/slunk [slɪŋkt/slʌŋk]	slinked/slunk [slɪŋkt/slʌŋk]	красться
127	smell [smel]	smelt [smelt]	smelt [smelt]	пахнуть, нюхать
128	sow [soʊ]	sowed [soʊd]	sown [soʊn]	сеять
129	speak [spi:k]	spoke [spoʊk]	spoken [spoʊkən]	говорить
130	speed [spi:d]	sped [sped]	sped [sped]	мчаться
131	spell [spel]	spelt [spelt]	spelt [spelt]	писать, читать по буквам
132	spend [spend]	spent [spent]	spent [spent]	тратить
133	spill [spɪl]	spilt [spɪlt]	spilt [spɪlt]	расплескать
134	spin [spɪn]	spun [spʌn]	spun [spʌn]	прясть
135	spit [spɪt]	spit/spat [spɪt/spæt]	spit/spat [spɪt/spæt]	плевать
136	split [splɪt]	split [splɪt]	split [splɪt]	расщепить(ся)
137	spoil [spoɪl]	spoiled/spoilt [spoɪld/spoɪlt]	spoiled/spoilt [spoɪld/spoɪlt]	портить
138	spread [spred]	spread [spred]	spread [spred]	распространиться
139	spring [sprɪŋ]	sprang [spræŋ]	sprung [sprʌŋ]	возникнуть
140	stand [stænd]	stood [stʊd]	stood [stʊd]	стоять
141	steal [sti:l]	stole [stoʊl]	stolen [stoʊlən]	красть
142	stick [stɪk]	stuck [stʌk]	stuck [stʌk]	липнуть
143	sting [stɪŋ]	stung [stʌŋ]	stung [stʌŋ]	жалить
144	stink [stɪŋk]	stank [stræŋk]	stunk [stʌŋk]	вонять
145	strew [str:]	strewed [str:d]	strewn [str:n]	усеять
146	stride [straɪd]	strode [stroʊd]	stridden [strɪdn]	шагать
147	strike [straɪk]	struck [strʌk]	struck/stricken [strʌk/strɪkən]	ударить
148	string [strɪŋ]	strung [srtʌŋ]	strung [strʌŋ]	нанизать, натянуть
149	strive [straɪv]	strove/strived [stroʊv/straɪvd]	striven/strived [strɪvən/straɪvd]	стараться, стремиться
150	swear [swɛə]	swore [swɔ:]	sworn [swɔ:n]	клясться
151	sweat [swet]	sweat/sweated [swet/[swetɪd]	sweat/sweated [swet/swetɪd]	потеть
152	sweep [swi:p]	swept [swept]	swept [swept]	мести
153	swell [swel]	swelled [sweld]	swollen/swelled [swoʊlən/sweld]	вздуться, раздуваться
154	swim [swɪm]	swam [swæm]	swum [swʌm]	плыть
155	swing [swɪŋ]	swung [swʌŋ]	swung [swʌŋ]	качаться
156	take [teɪk]	took [tʊk]	taken [teɪkən]	взять, брать
157	teach [ti:tʃ]	taught [tɔ:t]	taught [tɔ:t]	обучать
158	tear [tɛə]	tore [tɔ:]	torn [tɔ:n]	рвать
159	tell [tel]	told [toʊld]	told [toʊld]	рассказывать
160	think [θɪŋk]	thought [θɔ:t]	thought [θɔ:t]	думать
161	throw [θroʊ]	threw [θru:]	thrown [θroʊn]	бросать
162	thrust [θrʌst]	thrust [θrʌst]	thrust [θrʌst]	толкать
163	tread [tred]	trod [trɒd]	trodden [trɒdn]	ступать
164	understand [ʌndə`stænd]	understood [ʌndə`stʊd]	understood [ʌndə`stʊd]	понимать
165	wake [weɪk]	woke/waked [woʊk/weɪkt]	woken/waked [woʊkən/weɪkt]	просыпаться
166	wear [wɛə]	wore [wɔ:]	worn [wɔ:n]	носить
167	weave [wi:v]	wove/weaved [woʊv/wi:vd]	woven/weaved [woʊvən/wi:vd]	ткать
168	wed [wed]	wed/wedded [wed/wedɪd]	wed/wedded [wed/wedɪd]	вступать в брак
169	weep [wi:p]	wept [wept]	wept [wept]	плакать
170	wet [wet]	wet [wet]	wet [wet]	мочить
171	win [wɪn]	won [wʌn]	won [wʌn]	выигрывать, побеждать
172	wind [waɪnd]	wound [waʊnd]	wound [waʊnd]	виться(ся)
173	wring [rɪŋ]	wrung [rʌŋ]	wrung [rʌŋ]	выкручивать
174	write [raɪt]	wrote [roʊt]	written [rɪtn]	писать
