be	a fi
beat	a bate
become	a deveni
begin	a începe
bleed	a sângera
blow	a sufla
break	a sparge
bring	a aduce
build	a construi
burn	a arde
burst	a izbucni
buy	a cumpăra
catch	a prinde
choose	a alege
come	a veni
cost	a costa
creep	a se furișa
cut	a tăia
do	a face
draw	a desena
dream	a visa
drink	a bea
drive	a conduce
eat	a mânca
fall	a cădea
feed	a hrăni
feel	a simți
fight	a lupta
find	a găsi
fit	a potrivi
fly	a zbura
forget	a uita
forgive	a ierta
freeze	a îngheța
get	a lua
give	a da
go	a merge
grow	a crește
hang	a spânzura
have	a avea
hear	a auzi
hide	a ascunde
hit	a lovi
hold	a ține
hurt	a durea
keep	a ține
kneel	a îngenunchea
know	a ști
lay	a așeza
lead	a conduce
lean	a sprijini
learn	a învăța
leave	a pleca
lend	a împrumuta
let	a lăsa
lie	a minți
light	a aprinde
lose	a pierde
make	a face
mean	a însemna
meet	a întâlni
mistake	a greși
pay	a plăti
prove	a dovedi
put	a pune
quit	a renunța
read	a citi
ride	a călări
ring	a suna
rise	a se ridica
run	a alerga
say	a spune
see	a vedea
seek	a căuta
sell	a vinde
send	a trimite
set	a pune
sew	a coase
shake	a scutura
show	a arăta
shrink	a micșora
shut	a închide
sing	a cânta
sink	a scufunda
sit	a sta
sleep	a dormi
slide	a aluneca
sow	a semăna
speak	a vorbi
spell	a silabisi
spend	a cheltui
spill	a vărsa
spoil	a răsfăța/a strica
spread	a împrăștia
spring	a izvorî
stand	a sta în picioare
steal	a fura
stick	a lipi
sting	a înțepa/a pișca
sweep	a mătura
swell	a se umfla
swim	a înota
swing	a se legăna
take	a lua
teach	a preda
tear	a rupe
tell	a spune
think	a gândi
throw	a arunca
understand	a înțelege
wake	a trezi
wear	a purta
weep	a plânge
wet	a uda
win	a câștiga
wind	a întoarce
write	a scrie
