levantar,ascender, surgir|arise|arose|arisen|
|despertar|awake|awakened / awoke|awakened / awoken
B||||
|recaer, reincidir|backslide|backslid|backslidden / backslid
|ser,estar|be|was, were|been
|aguantar, soportar,dar fruita, llevar|bear|bore|born / borne
|golpear, vencer, batir, latir|beat|beat|beaten / beat
|convertirse, volverse, llegar a ser|become|became|become
|empezar, comenzar|begin|began|begun
|doblar, torcer, curvar|bend|bent|bent
|apostar|bet|bet / betted|bet / betted
|despedir, decir adios|bid (goodbye)|bid / bade|bidden
|apostar, ofrecer en subasta|bid (in an auction)|bid|bid
|atar, amarrar, obligar|bind|bound|bound
|morder, picar|bite|bit|bitten
|sangrar|bleed|bled|bled
|soplar, sonar, tocar|blow|blew|blown
|romper,quebrar|break|broke|broken
|criar, engendrar ,producir|breed|bred|bred
|traer, llevar|bring|brought|brought
|transmitir, divulgar, diseminar|broadcast|broadcast / broadcasted|broadcast / broadcasted
|intimidar|browbeat|browbeat|browbeaten / browbeat
|construir|build|built|built
|quemar, consumir|burn|burned / burnt|burned / burnt
|reventar, explotar|burst|burst|burst
|reventar, romper, arder|bust|busted / bust|busted / bust
|comprar|buy|bought|bought
C||||
|tirar,lanzar,asignar, moldear|cast|cast|cast
|agarrar, atrapar,captar, engancharse|catch|caught|caught
|escojer, elegir, decidir|choose|chose|chosen
|adherirse, pegarse, aferrarse, agarrarse|cling|clung|clung
|vestirse, ponerse ropa, arropar|clothe|clothed / clad|clothed / clad
|venir, llegar, provenir|come|came|come
|costar|cost|cost|cost
|arrastrarse, gatear, mover lentamente|creep|crept|crept
|cruzar razas|crossbreed|crossbred|crossbred
|cortar, reducir, rebajar|cut|cut|cut
D||||
|soñar despierto|daydream|daydreamed / daydreamt|daydreamed / daydreamt
|tratar con, negociar, repartir|deal|dealt|dealt
|cavar, excavar|dig|dug|dug
|refutar|disprove|disproved|disproved / disproven
|sumergirse, tirarse al agua|dive (jump head-first)|dove / dived|dived
|buscear|dive (scuba diving)|dived / dove|dived
|hacer|do|did|done
|dibujar|draw|drew|drawn
|soñar|dream|dreamed / dreamt|dreamed / dreamt
|tomar, beber|drink|drank|drunk
|manejar, conducir, impulsar|drive|drove|driven
|residir, vivir|dwell|dwelt / dwelled|dwelt / dwelled
E||||
|comer, consumir, devorar|eat|ate|eaten
F||||
|caer|fall|fell|fallen
|alimentar, nutrir|feed|fed|fed
|sentir, tocar|feel|felt|felt
|luchar, pelear, combatir|fight|fought|fought
|encontrar, hallar, descubrir, declarar|find|found|found
|ajustar, quedar, entallar|fit (tailor, change size)|fitted / fit|fitted / fit
|encajar, cuadrar, corresponder a, coincidir con|fit(be right size)|fit / fitted|fit / fitted
|huir, escapar|flee|fled|fled
|lanzar, tirar, arrojar|fling|flung|flung
|volar|fly|flew|flown
|prohibir, impedir|forbid|forbade|forbidden
|prognosticar, predecir|forecast|forecast|forecast
|preceder, privarse de, renunciar a|forego (also forgo)|forewent|foregone
|prever|foresee|foresaw|foreseen
|predecir, profetizar|foretell|foretold|foretold
|olvidarse de, no acordarse de|forget|forgot|forgotten / forgot
|perdonar|forgive|forgave|forgiven
|abandonar, desamparar, renunciar a|forsake|forsook|forsaken
|congelarse, helarse, quedarse inmóvil|freeze|froze|frozen
G||||
||||
 ||||
|obtener, recibir, ganar, traer, contraer , entender, ir, ponerse, llegar|get|got|gotten / got
|dar, obsequiar, regalar, pronunciar un discurso, ocasionar, ortogar , ceder|give|gave|given
|ir, funcionar, volverse, caber|go|went|gone
|moler,|grind|ground|ground
|crecer, desarrollarse, aumentar , cultivar|grow|grew|grown
||||
H||||
|colgar, tender, suspender, ahorcar|hang|hung|hung
|tener|have|had|had
|oír|hear|heard|heard
|cortar, talar,labrar|hew|hewed|hewn / hewed
|esconder, ocultar|hide|hid|hidden
|golpear, pegar, batear, chocar contra, afectar, tropezar con|hit|hit|hit
|agarrar, detener, controlar, contener|hold|held|held
|dañar, herir, lastimar, doler, hacer sufrir, ofender|hurt|hurt|hurt
I||||
|incrustar, taracear|inlay|inlaid|inlaid
|entrar información|input|input / inputted|input / inputted
|entretejer, entrelazar|interweave|interwove|interwoven
||||
guardar, mantener, conservar , criar, cumplir|keep|kept|kept|
|arrodillarse, ponerse de rodillas|kneel|knelt / kneeled|knelt / kneeled
|tejer con aguja , unir|knit|knitted / knit|knitted / knit
|saber, conocer, reconocer, distingir|know|knew|known
L||||
|poner, colocar|lay|laid|laid
|conducir, guiar, dirigir, encabezar|lead|led|led
|inclinarse|lean|leaned / leant|leaned / leant
|saltar, brincar|leap|leaped / leapt|leaped / leapt
|aprender, enterarse|learn|learned / learnt|learned / learnt
|dejar, abandonar, salir|leave|left|left
|prestar|lend|lent|lent
|permitir, dejar, alquilar, hacer saber|let|let|let
|acostarse, encontrarse|lie|lay|lain
|mentir|lie (say something false)|lied|lied
|iluminar, alumbrar , encender|light|lit / lighted|lit / lighted
|leer el movimento de los labios|lip-read|lip-read|lip-read
|perder, atrasar, adelgazar|lose|lost|lost
M||||
|hacer|make|made|made
|significar, pensar hacer|mean|meant|meant
|conocerse la primera vez, reunirse, cumplir con, satisfacer necesidades|meet|met|met
|iír mal, entender mal|mishear|misheard|misheard
|extraviar, perder|mislay|mislaid|mislaid
|engañar|mislead|misled|misled
|leer mal|misread|misread|misread
|hablar mal|misspeak|misspoke|misspoken
|deletrear mal|misspell|misspelled / misspelt|misspelled / misspelt
|equivocar|mistake|mistook|mistaken
|malinterpretar|misunderstand|misunderstood|misunderstood
|escribir mal|miswrite|miswrote|miswritten
|cortar (el pasto,el césped)|mow|mowed|mowed / mown
N||||
"No irregular verbs beginning with ""N."""||||
O||||
|compensar|offset|offset|offset
|ganar la subasta|outbid|outbid|outbid
|crecer más que|outgrow|outgrew|outgrown
|reproducirse demasiado|overbreed|overbred|overbred
|construir demasiado|overbuild|overbuilt|overbuilt
|superar, vencer, abrumar|overcome|overcame|overcome
|hacer demasiado, exagerar|overdo|overdid|overdone
|sobregirar una cuenta|overdraw|overdrew|overdrawn
|comer demasiado|overeat|overate|overeaten
|sobresalir por encima de|overhang|overhung|overhung
|oír por casualidad|overhear|overheard|overheard
|recubrir|overlay|overlaid|overlaid
|pagar mas del saldo|overpay|overpaid|overpaid
|predominar sobre, anular, invalidar|override|overrode|overridden
|invadir, infestar, exceder, rebasar|overrun|overran|overrun
|supervisar|oversee|oversaw|overseen
|vender mas que el inventario actual|oversell|oversold|oversold
|levantarse mas tarde que planeado, quedarse dormido|oversleep|overslept|overslept
|hablar indebidamente|overspeak|overspoke|overspoken
|pasar, adelantar, rebasar|overtake|overtook|overtaken
|volcar, derrocar, derribar, deponer|overthrow|overthrew|overthrown
|sobreescribir, escribir demasiado|overwrite|overwrote|overwritten
P||||
|participar, comer, tomar, beber|partake|partook|partaken
|pagar|pay|paid|paid
|suplicar, declararse, pretextar|plead|pleaded / pled|pleaded / pled
|preconstruir|prebuild|prebuilt|prebuilt
|hacer por anticipado|premake|premade|premade
|prepagar|prepay|prepaid|prepaid
|vender hasta tener las condiciones en general|presell|presold|presold
|preparar anticipadamente|preset|preset|preset
|lavar la ropa antes vender para que quede a su talla final|preshrink|preshrank|preshrunk
|corregir un texto|proofread|proofread|proofread
|probar, comprobar|prove|proved|proven / proved
|poner|put|put|put
Q||||
|renunciar, dejar de hacer|quit|quit / quitted|quit / quitted
R||||
|leer|read|"read (sounds like ""red"")"|"read (sounds like ""red"")"
|hacer de nuevo|redo|redid|redone
|dibujar de nuevo|redraw|redrew|redrawn
|reparar|refit (replace parts)|refit / refitted|refit / refitted
|ajustar la ropa|refit (retailor)|refitted / refit|refitted / refit
|crecer despues de recibir daño|regrow|regrew|regrown
|transmitir|relay (pass along) REGULAR|relayed|relayed
|pagar, devolver, reembolsar|repay|repaid|repaid
|transmitir de nuevo|rerun|reran|rerun
|vender algo que se habia comprado|resell|resold|resold
|reenviar|resend|resent|resent
|reponer, reiniciar, reajustar|reset|reset|reset
|retomar|retake|retook|retaken
|reconsiderar|rethink|rethought|rethought
|actualizar un equipo/una maquina|retrofit|retrofitted / retrofit|retrofitted / retrofit
|darle cuerda, envolver, enrollar|rewind|rewound|rewound
|volver a escribir|rewrite|rewrote|rewritten
|librar, desembarazarse de|rid|rid|rid
|montar, ir en|ride|rode|ridden
|sonar, resonar, tocar, rodear|ring|rang|rung
|levantar, subir|rise|rose|risen
|correr, funcionar|run|ran|run
||||
||||
S||||
|serrar, cortar|saw|sawed|sawed / sawn
|decir|say|said|said
|ver|see|saw|seen
|buscar|seek|sought|sought
|vender|sell|sold|sold
|enviar, mandar|send|sent|sent
|poner|set|set|set
|coser|sew|sewed|sewn / sewed
|sacudir, agitar|shake|shook|shaken
|rasurar, afeitar|shave|shaved|shaved / shaven
|esquilar, trasquilar|shear|sheared|sheared / shorn
|derramar, emitir|shed|shed|shed
|brillar, relucir, alumbrar, lucir , sacarle brillo a|shine|shined / shone|shined / shone
|disparar,tirar, lanzar, filmar, fotografiar|shoot|shot|shot
|demostrar, mostrar, enseñar|show|showed|shown / showed
|retroceder, disminuir|shrink|shrank /shrunk|shrunk
|cerrar|shut|shut|shut
|cantar|sing|sang|sung
|hundirse, bajar|sink|sank / sunk|sunk
|sentarse, posar|sit|sat|sat
|matar|slay(kill)|slew / slayed|slain / slayed
|entretener, hacer reír|slay (amuse) REGULAR|slayed|slayed
|dormir|sleep|slept|slept
|resbalar, deslizarse|slide|slid|slid
|lanzar, tirar, colgar|sling|slung|slung
|caminar furtivamente|slink|slinked / slunk|slinked / slunk
|cortar, abrir por lo largo|slit|slit|slit
|oler|smell|smelled / smelt|smelled / smelt
|hacer furtivamente o a escondidas|sneak|sneaked / snuck|sneaked / snuck
|esparcir|sow|sowed|sown / sowed
|hablar|speak|spoke|spoken
|ir a toda velocidad, conducir a exceso de velocidad|speed|sped / speeded|sped / speeded
|deletrear|spell|spelled / spelt|spelled / spelt
|gastar|spend|spent|spent
|derramar, verter , divulgar|spill|spilled / spilt|spilled / spilt
|girar, dar vueltas, hilar, tejer una telaraña|spin|spun|spun
|escupir|spit|spit / spat|spit / spat
|partir, romper|split|split|split
|echarse a perder, saquear, arruniar|spoil|spoiled / spoilt|spoiled / spoilt
|alimentar a alguien utilizando cucharra|spoon-feed|spoon-fed|spoon-fed
|esparcir, untar, difundir , entenderse|spread|spread|spread
|saltar, soltar, accionar|spring|sprang / sprung|sprung
|pararse, ponerse de pie, colocar|stand|stood|stood
|robar|steal|stole|stolen
|pegar, poner, colocar, adherirse|stick|stuck|stuck
|picar, arder|sting|stung|stung
|apestar|stink|stunk / stank|stunk
|esparcir, desparramar|strew|strewed|strewn / strewed
|ir dando trancos|stride|strode|stridden
|borrar, eliminar|strike (delete)|struck|stricken
|pegar, golpear, atacar|strike (hit)|struck|struck / stricken
|ensartar|string|strung|strung
|luchar, esforzarse|strive|strove / strived|striven / strived
|subarrendar|sublet|sublet|sublet
|quemarse por el sol|sunburn|sunburned / sunburnt|sunburned / sunburnt
|jurar, decir palabrotas|swear|swore|sworn
|sudar, transpirar|sweat|sweat / sweated|sweat / sweated
|barrer|sweep|swept|swept
|nflarse, hincharse, aumentarse|swell|swelled|swollen / swelled
|nadar|swim|swam|swum
|columpiarse, girar, oscilar|swing|swung|swung
T||||
|tomar, agarrar, llevar, aguantar, aceptar, suponer|take|took|taken
|enseñar|teach|taught|taught
|desgarrar, romper, rasgar|tear|tore|torn
|decir, contar|tell|told|told
|probar un coche/carro|test-drive|test-drove|test-driven
|pensar|think|thought|thought
|lanzar, tirar|throw|threw|thrown
|empujar bruscamente, apuñalar, clavar|thrust|thrust|thrust
|caminar, andar|tread|trod|trodden / trod
|asignar un papel en una obra basado en las caracteristicas del actor, o de los papeles anteriores|typecast|typecast|typecast
U||||
|desatar, desamarrar, liberar|unbind|unbound|unbound
|vender más barato que|undercut|undercut|undercut
|alimentar muy poco|underfeed|underfed|underfed
|sufrir, experimentar, someterse|undergo|underwent|undergone
|estar a bajo de|underlie|underlay|underlain
|vender más barato que|undersell|undersold|undersold
|entender, comprender|understand|understood|understood
|asumir, comprometerse|undertake|undertook|undertaken
|asegurar, financiar, respaldar|underwrite|underwrote|underwritten
|desabrochar, desatar, abrir, deshacer, arruinar|undo|undid|undone
|olvidar lo aprendido|unlearn|unlearned / unlearnt|unlearned / unlearnt
|sostener, apoyar, mantener, levantar, confirmar|uphold|upheld|upheld
|volcar, derramar, perturbar, disgustar, inquietar, alterar, derrotar|upset|upset|upset
V||||
W||||
|despertar|wake|woke / waked|woken / waked
|abordar|waylay|waylaid|waylaid
|llevar puesto, usar ropa|wear|wore|worn
|tejer con aguja|weave|wove / weaved|woven / weaved
|casarse|wed|wed / wedded|wed / wedded
|llorar|weep|wept|wept
|mojar|wet|wet / wetted|wet / wetted
|ganar|win|won|won
|envolver, enrollar, darle cuerda|wind|wound|wound
|retirar|withdraw|withdrew|withdrawn
|retener, negar|withhold|withheld|withheld
|aguantar, soportar , resistir|withstand|withstood|withstood
|exprimir, torcer, arrancar|wring|wrung|wrung
|escribir|write|wrote|written
